source,rule,seed,mean_signed_UMI_error,mean_absolute_UMI_error,retrieval,cosine,signed_top100,normalized_absolute_error,norm_ratio,strong_direction,strong_normalized_absolute_error,profile_mse_ratio
CD4T,additive,20260925,5.8694523374879914e-06,0.011773662327199683,0.665076199971514,0.019256679589629358,0.01680672268907563,2.565685193521181,3.7644735324313383,0.561043144906553,1.0760387587534084,7.058893686071124
CD4T,additive,20260926,9.186090066035587e-07,0.011762610497387492,0.6659307790912975,0.019355137798217754,0.01672268907563025,2.5654277135545054,3.764594810292823,0.5674936520799134,1.0753351606638686,7.058344958819879
CD4T,additive,20260927,3.832547520124366e-06,0.011770851116072996,0.6647201253382709,0.01924237389319101,0.016974789915966387,2.565752621249046,3.764693071674614,0.5631825303070702,1.0758519979478514,7.059615768975609
CD4T,additive,20260928,-1.7103363896144516e-05,0.011772217459463597,0.6655034895314058,0.019304380458838637,0.01680672268907563,2.5655573770856166,3.7644904968540165,0.5744203050519042,1.0747068633166783,7.058966818556223
CD4T,additive,20260929,-1.1820959045981707e-05,0.011771020597440259,0.6662156387978921,0.019287306917312293,0.016638655462184876,2.5652172024992206,3.7643853849609195,0.5644879537083642,1.0757142460506306,7.058670698598615
CD4T,ratio,20260925,1.0937946530043145e-05,0.01033972379627922,0.5717846460618146,0.014704075078476235,0.023193277310924368,5.021097625145718,8.597391358351992,0.5536541415564171,1.513995581631391,29.613406381687742
CD4T,ratio,20260926,9.871958419672592e-06,0.010354717746572902,0.572283150548355,0.014725937934606604,0.023193277310924368,5.020645406236564,8.597481453269053,0.5555682047811412,1.513370253345407,29.61386032452207
CD4T,ratio,20260927,-1.673139703043886e-05,0.010346329122917683,0.5719270759151118,0.014705117144336173,0.023193277310924368,5.020575615712893,8.597349751972317,0.5551360675664845,1.514117035021227,29.6130868261181
CD4T,ratio,20260928,2.5467067894359218e-06,0.010341335175199832,0.5724255804016521,0.014721864588644284,0.023193277310924368,5.020661311367063,8.597282494703384,0.5566114425185248,1.5148549386579813,29.613071939219495
CD4T,ratio,20260929,1.1810226656032739e-05,0.010345649410734004,0.5715710012818687,0.014718696938179355,0.023193277310924368,5.020525542674681,8.597304797102582,0.5538967708819358,1.514479307151591,29.61297739800999
CD4T,log1p,20260925,-6.423280119211009e-06,0.011810377111835807,0.6907847884916678,0.03362365152239992,0.027647058823529413,2.0649974015778376,1.9573706087874494,0.5565442351960455,0.9552705786289895,2.7659140741637516
CD4T,log1p,20260926,-1.441538582229806e-06,0.011821552538395225,0.6943455348240992,0.03361198648519167,0.02764705882352941,2.0650975011423323,1.957422153369708,0.5564636198994133,0.9537501319763123,2.765943747157769
CD4T,log1p,20260927,-1.0104920215005467e-05,0.011806817459174878,0.6926363765845319,0.03374050506385237,0.027899159663865546,2.065215761245575,1.9574620460008763,0.5524816449473833,0.9548250089369722,2.765791960794912
CD4T,log1p,20260928,-7.667527110914461e-06,0.011818218602514462,0.6953425437971799,0.03388159783540371,0.02831932773109244,2.065156169020697,1.957273453341052,0.5440277978231604,0.9560848195432256,2.7656033458310225
CD4T,log1p,20260929,1.7930448248478916e-05,0.011817266082557277,0.6925651616578834,0.033705991011427724,0.027899159663865542,2.064867287072632,1.9572867144923123,0.5534808955989939,0.9554776347706295,2.7655140541161223
